Bezeichnung;AK;Inbetr.nahme;ND
Wasserrechte;10.000;2002,5;20
Software;14.080;2013;5
Software KORE;1.240;2015;5
Lagerhalle A;530.000;2002,5;33,33
Lagerhalle B;250.800;2003,5;33,33
Produktionshalle;720.000;2002;33,33
Produktionsanlage;1.530.000;2013,5;10
Abfüllanlage Erweiterung;82.500;2012;10
BGA Büro, Marketing, Produktion;40.000;2002;5
BGA Erweiterung Marketing, Produktion;25.000;2003;5
BGA Ersatz + Erweiterung Wellness;22.600;2009;5
BGA Ersatz Büro;4.580;2010,5;5
BGA Kaffeevollautomat;629;2016;5
EDV-Anlagen Büro + Wellness;5.829;2015,5;4
EDV-Anlagen Vertrieb;3.540;2014;3
EDV-Anlagen Ersatz;1.430;2016,5;3
EDV-Anlagen Büro;4.640;2012;3
EDV-Anlagen Büro/Verkauf;5.170;2013;4
Gabelstapler A;25.000;2002;8
Gabelstapler B;22.800;2003,5;8
Gabelstapler C;26.610;2014,5;8
Kastenwagen Iveco;30.930;2013,5;5
Transporter Iveco Daily;29.800;2008,5;5
Kastenwagen Mercedes Vario;41.850;2012;5
